title,source,time,summary
时代华商董事长1班王珂儿同学企业广东可信电力电可托3.0技术发布...,搜狐网,2018年10月22日,"2018年10月16日,由广东可信电力股份有限公司召开的“中小企业能源数据服务中心成立暨电可托3.0技术发布会” 于广州市天河区黄村TO+科创营圆满落幕。时代华商商学院副院长郑丽娟女士、柴佳女士和董事长1班同学受邀出席本次技术发布会,与广..."
可信电力新三板募资2250万元 董事长王珂儿参与认购,挖贝网,2017年9月8日,"挖贝网讯 9月8日消息,广东可信电力股份有限公司(证券简称:可信电力 证券代码:838085)今天正式在新三板公开发行股票1500万股(其中有限售条件股份为1125万股,无限售条件股份为375万股),募集资金2250万元。本次募集资金主要用于补充流动资金..."
广东可信电力股份有限公司新三板挂牌公开转让 证券简称可信电力...,搜狐网,2016年7月28日,"【新三板+App】大数据中心显示广东可信电力股份有限公司,成立于2010年,法人王珂儿, 2010年12月24日,公司前身广东可信电力设备有限公司成立。 2012年4月5日,公司名称由“广东可信电力设备有限公司”变更为“广东可信电力建设有限公司”。"
可信电力中小企业能源数据服务中心建立暨电可托3.0技术发布会圆满...,搜狐网,2018年10月18日,"广东省湖南商会女企业家委员会的王美贤女士,在致辞中盛赞可信电力董事长王珂儿女士,“王珂儿女士作为一名在珠三角商海中打拼的女企业家,从电力工程建设开始,全身心投入到以男性为主导的能源服务事业当中,巾帼不让须眉,致力于实现新能源服..."
弘扬工匠精神:“可信电力杯”总决赛完美落幕,搜狐网,2017年4月24日,"广东省物业管理行业协会当值执行会长罗小钢、广东省住房和城乡厅住房发展与房地产市场监管处副调研员温雅、广州市机电高级技工学校党委书记徐策荣、副校长鲁储生,广东可信电力股份有限公司董事长王珂儿等领导和嘉宾出席本次活动的盛大开幕式..."
可信电力携手广州大学推进产学研合作,搜狐网,2017年3月24日,"近日,广东可信电力股份有限公司董事长王珂儿女士带领企业高管一行抵达广州大学机械与电气工程学院,开展产学研合作洽谈。广州大学机械与电气工程学院副院长王清女士,电力工程系主任王佳庆等院系领导和相关专家教授参加了本次洽谈。"
盛会盛况!可信电力上市答谢会圆满举行!,南方新闻网,2016年11月1日,"广东可信电力股份有限公司成立于2010年12月,是一家具备110KV及以下电力工程总承包三级资质,电力行业承装三级资质、承修三级资质、承试四级资质及10KV电力规划、工程施工调试、充电设施及电力运维管理为一体的能源服务商。并于2016年7月成为..."
在5G时代 智慧杆将扮演什么角色?,金羊网,2019年7月16日,"7月14日,广东可信电力股份有限公司CEO王珂儿接受记者采访时表示,5G网络要实现覆盖,需要的基站数量是4G的3-5倍,而遍布广州各大道路的灯杆,就是承载5G微基站的最好载体。"
“广州市智慧节能系列推广活动启动仪式暨新闻发布会”成功召开,中国产业经济信息网,2018年4月13日,并与广州市发改委洪蓉蓉科长、广州市节能监察中心马劲轲主任、广州市计量检测技术研究院院长吴淑焕、广东可信电力股份有限公司董事长王珂儿女士共同开启“智慧节能”系列推广活动序幕。 市工信委王谦副处长开幕致辞...
