title,source,time,summary
隆基股份与中国石化签署战略合作协议 全面开拓清洁能源应用市场,搜狐网,4月14日,"中国石化董事长、党组书记张玉卓,中国石化党组成员、副总经理凌逸群、李永林,隆基股份创始人、总裁李振国,隆基清洁能源董事长张长江,隆基新能源董事长唐旭辉等见证了此次签约仪式。中国石化总经理助理、发展计划部总经理戴照明与隆基股份战略管..."
"隆基股份正式进军氢能产业,“光伏制氢”前景几何?",北京时间财经,4月7日,近日，光伏巨头隆基绿能科技股份有限公司（下称“隆基股份”）联手上海朱雀嬴私募投资基金合伙企业（有限合伙）成立西安隆基氢能科技有限公司（以下简称“隆基氢能”），隆基创始人李振国担任该公司董事长、总经理。该事件标志着3400亿光伏龙头...
联手私募巨头 光伏巨头隆基股份入局氢能,新浪财经,4月7日,股东为西安隆基绿能创投管理有限公司和上海朱雀嬴私募投资基金合伙企业（有限合伙），隆基股份创始人李振国担任董事长、总经理。公司经营范围包括气体、液体分离及纯净设备制造；新兴能源技术研发；节能管理服务；技术服务、技术开发、技术咨询、...
"隆基股份联手私募巨头布局光伏制氢,万亿级新市场拉开序幕",研报院,4月5日,"世纪新能源网消息，工商注册系统显示，西安隆基氢能科技有限公司于2021年3月31日注册成功，股东为西安隆基绿能创投管理有限公司和上海朱雀赢私募投资基金合伙企业(有限合伙),隆基创始人李振国亲自担任董事长、总经理，标志着4000亿光伏龙头隆基..."
5000亿市值可期 隆基产业链上的“缺口”,搜狐网,2月8日,"1990年,李振国从兰州大学物理系毕业,毕业后从事单晶工作。这对后续隆基的路线选择有着一定的影响,却非主要影响。 2000年,李振国创办西安新盟电子科技有限公司,该公司也就是现在隆基股份的前身。用隆基官网上语言概括——隆基初创,致力于半导..."
"陕西首富:同行纷纷破产,而他却把“单晶硅”做成全球最大生意!",蒋东文,1月30日,这家2000 年在陕西西安创立的西部企业死磕单晶硅，从零开始，经过20年的发展，成为了全球单晶光伏龙头、全球市值最高的光伏企业，问鼎“全球新能源企业500强”，在全球光伏企业中，有40%的单晶硅片产能来自隆基股份。而李振国也成为不折不...
开局“十四五” | 陕西如何从制造大省到制造强省,澎湃新闻,1月28日,"2020年12月16日,工人在隆基太阳能电池片制绒生产线上作业。袁景智摄 突出主业做大支柱 构建富有陕西特色的现代产业体系 作为全球太阳能光伏龙头企业,隆基股份成功的秘诀就是突出主业。用隆基股份总裁李振国的话说,他这一辈子只专注研制单晶..."
央视二套聚焦隆基股份 分布式光伏前景广阔,网易,1月25日,"“10年以前这个硅片大概要100元,比这还要小一点;但是今天它只要3块多钱的价格。”隆基股份总裁李振国说,正是因为单晶硅片的价格降低,才推动了整个光伏行业成本下降。所以,今天在全球绝大多数国家和地区,光伏发电已经成为当地最便宜的电力..."
8年涨65倍 隆基的财富密码:首富夫妻和“兰大合伙人”,网易订阅,1月21日,"据媒体报道,2000年,李振国创办西安隆基硅材料股份有限公司,2006年,钟宝申(现为隆基股份董事长)和李春安(现为隆基股份大股东)先后离开沈阳,加入西安隆基。随后,隆基股份于2012年顺利上市。 兰州大学官网2019年1月的一篇文章中写道: ..."
谁是西安民企榜首?,陕西法制网,2020年12月23日,今年市场表现最为耀眼的当属隆基股份，短时间内市值连续突破，以市值来看，隆基股份已经成为全球身价最高的光伏企业。亮眼的表现不仅让李振国、李喜燕夫妇成为陕西的新首富，财富实现150%的增长，也让李春安财富实现147.6%的增长，让钟宝申...
高瓴高位接盘隆基股份的“隐情”,搜狐网,2020年12月22日,"消息面上,隆基股份20日公告称,股东李春安拟向高瓴资本转让其持有的6%公司股份。转让完成后,高瓴持股6%,将成为仅次于隆基股份创始人、总裁李振国的第二大股东。 表面上看,此次转让是高瓴在新能源领域的又一次重磅布局,然而背后或许还有一..."
158亿杀入VS188亿套现!隆基买卖之张磊李春安光伏大棋局,东方财富网,2020年12月21日,原标题:158亿杀入VS188亿套现!隆基买卖之张磊李春安光伏大棋局 最新价:99.4 涨跌额:5.3 涨跌幅:5.63% 成交量:81.1万手 成交额:80.1亿 换手率:2.10% 市盈率:38.4 总市值:3843亿...
"陕西首富80倍牛股吸金!高瓴豪掷158亿,上位第二大股东",手机凤凰网,2020年12月20日,"李春安与李振国是同学关系,他们同于1990年毕业于兰州大学本科物理系。2020年胡润百富榜显示,李振国、李喜燕夫妇以475亿元财富位居第90位,是陕西首富;李春安以260亿元财富排在第197位。 针对本次权益变动情况的影响,隆基股份表示,不会导致..."
让“西安制造”再迎高光时刻,环球网,2020年11月6日,"“‘十四五’期间,我们将重点推动重型卡车智能化、轻量化和电动化,运用新材料、新技术和新能源,降低卡车重量、油耗,提升舒适性和安全性。”刘水库谈及未来规划时说。 隆基股份西安电池工厂的工作人员在生产线上工作(11月2日摄)。新华..."
陕西煤业“不务正业”靠这种方式实现三季净利润破百亿!,搜狐网,2020年10月20日,"今年在隆基股份的半年报中,陕西煤业直接持有隆基股份3.88%股权,以西部信托·陕煤-朱雀产业投资单一资金信托,持有隆基股份4.81%的股权,陕西煤业合计对隆基股份持股8.69%,是除了隆基股份控股股东李振国之外的第二大股东。按照隆基股份3000..."
"隆基股份市值超3000亿元,成为有史以来市值最高光伏企业",潇湘晨报,2020年10月9日,隆基创始人、隆基股份总裁李振国 隆基总部位于陕西西安，生产基地包括宁夏银川和中宁、江苏无锡、云南楚雄、保山和丽江等地，自2015年起已发展成为全球生产规模最大的单晶硅产品制造商。根据光伏行业协会统计，2019年单晶硅片出货量90GW（1GW=...
光伏产业链突进:隆基股份闭环之战,搜狐网,2020年8月8日,"隆基股份总裁李振国强调,公司未来不会大规模持有光伏电站。 王英歌也告诉21世纪经济报道记者,隆基股份的“垂直一体化”是基于产品应用范围的扩大。 “目前,硅片和组件的制造业务仍是隆基股份的核心主业,电站解决方案和BIPV等新能源产品目前还..."
陕西省单体最大太阳能电池工厂经开区投产,中国日报网,2020年7月3日,陕西隆基乐叶电池项目的成功投产，必将有力推动我市新能源产业规模化、集群化发展，为做大做强工业经济、加快建设先进制造业强市提供重要支撑，也是推动大西安全面加快建设先进制造业强市的重要举措。据悉，隆基绿能科技股份有限公司成立于...
"「陕西首富」因“单晶”崛起,「兰大合伙人」为母校捐赠1.25亿元",燚燚焱炎火,2020年5月22日,目前，隆基股份市值已突破800亿元。作为隆基绿能科技股份有限公司（简称“隆基股份”、601012.SH）总裁、创始人和实际控制人李振国，这位出生于河南许昌的中原男人，十二岁离开家乡，到西宁，到兰州，到西安，再到创办隆基股份，辗转奔波大...
深度| 千亿隆基凭什么?!,搜狐网,2019年8月28日,"2000年2月14日,李振国先生创立了西安新盟电子科技有限公司(隆基股份的前身),最开始是以半导体材料、半导体设备的开发、制造、销售为主要业务。用隆基股份官网上的语言来概括就是“隆基初创,致力于半导体领域技术革新,不仅在硅片原料供给中..."
2018年胡润富豪榜之陕西富豪榜,网易,2018年10月13日,"2.隆基股份 李振国 83亿 研究生学历。曾任山西闻喜信达电子配件厂经营厂长、西安理工大学工厂单晶基地主任、西安骊晶电子技术有限公司总经理。现任西安隆基硅材料股份有限公司法人代表。李振国先生是横向磁场单晶知名专家,开发了多晶碳头料的..."
国家能源局西北监管局莅临隆基股份调研光伏发展,搜狐网,2018年7月31日,西北能源监管局行业处处长刘佳鹏、副处长柴爱军和干部高永明等同行。隆基股份总裁李振国、隆基清洁能源董事长张长江、公共事务总经理刘笑和隆基新能源北方大区总经理彭军、隆基新能源工商业业务总监武家英等全程接待并陪同调研。
咸阳家用光伏发电_西安博威新能源科技有限公司,邯郸之窗,5天前,"隆基股份创始人、总裁李振国对《中国企业家》记者说,如果说过去分布式市场是“劣币驱逐良币”,那么2018年将会是“良币驱逐劣币”。早在去年7月18日,隆基就以实际行动对“劣币”宣战。过去,分布式市场充斥着低质低价低功率产品。0之后..."
隆基股份总裁李振国:迈向碳中和有四个阶段 应灵活调节电价,腾讯网,8天前,"隆基股份创始人、总裁李振国在峰会上分享了“碳中和背景下新能源发展趋势”的主题演讲。 李振国表示,从今天迈向碳中和大概有四个阶段。第一个阶段是通过非物理性的政策面形成与现有灵活调节能力市场化需求侧响应非物理侧的调整,最大限度..."
隆基股份入局氢能 西安新能源产业创新升级,36kr,4月19日,"3月31日,隆基绿能创投与上海朱雀投资合资成立西安隆基氢能科技有限公司,由隆基创始人李振国亲自“挂帅”。 早在2018年,隆基就开始关注和布局可再生能源电解制氢。近三年来,与国内、海外知名科研机构、权威专家进行了深入的研发课题合作,在电..."
何忠华带队赴厦门西安等地精准招商,东北网,8天前,隆基绿能科技股份有限公司是全球最具价值的太阳能科技公司和全球单晶光伏产品领跑者，2020年单晶硅片出货量达到58.15GW，组件出货24.53GW。何忠华与隆基股份总裁李振国就合作推进大庆新能源产业开发进行深入沟通，希望隆基股份充分发挥在新能源...
光伏龙头隆基股份进军氢能领域 专利情报系统助力寻找优质光伏制氢...,腾讯网,4月23日,"4月20日,无锡隆基氢能科技有限公司成立,法定代表人为隆基股份创始人李振国。其经营范围包括:新能源技术研发;气体、液体分离及纯净设备制造;节能管理服务等。该公司有西安隆基氢能科技有限公司100%控股,后者为隆基股份关联企业。无锡隆基氢能科..."
"光伏巨头隆基股份高调入局氢能,氢能时代要来了?",澎湃新闻,4月8日,"原创 看懂君 看懂经济 收录于话题#氢能1#新能源1#隆基股份1 近日,隆基股份联合朱雀投资成立了氢能子公司,新设子公司注册资本3亿元,管理团队由隆基股份创始人李振国领衔。 工商信息显示,3月31日,西安隆基氢能科技有限公司(下称隆基氢能)..."
光伏制氢风口已来?光伏巨头携手百亿私募正式入局氢能,科创板日报,4月6日,天眼查数据显示，西安隆基氢能科技有限公司于2021年3月31日注册成功，股东为西安隆基绿能创投管理有限公司和上海朱雀嬴私募投资基金合伙企业(有限合伙)，隆基创始人李振国亲自担任董事长、总经理。隆基股份总裁李振国称，氢能是一种清洁、高效...
今日深市主板和中小板正式合并;隆基股份入局氢能领域,东方财富网,4月6日,"隆基氢能股东为西安隆基绿能创投管理有限公司和上海朱雀嬴私募投资基金合伙企业(有限合伙),隆基创始人李振国亲自担任董事长、总经理,这标志着3400亿光伏龙头——隆基正式入局氢能。 美股三大指数均涨超1% 标普500指数、道指均创历史新高 ..."
3400亿光伏巨头入局氢能 创始人亲自带队!10万亿蓝海沸腾,东方财富网,4月6日,"私募巨头朱雀入股!隆基正式入局氢能 光伏行业将面临什么改变? 3400亿光伏茅大动作!陕西首富挂帅 进军新能源领域 投资大佬朱雀助阵 隆基正式入局氢能:创始人李振国亲自带队 主力资金加仓名单实时更新,APP内免费看>> ..."
"隆基股份进军氢能领域,国内“光伏制氢”序幕开启?",爱集微APP,4月5日,近日，据资料显示，西安隆基氢能科技有限公司于2021年3月31日注册成功，股东为西安隆基绿能创投管理有限公司和上海朱雀嬴私募投资基金合伙企业(有限合伙)。从资料来看，隆基股份创始人李振国亲自担任新公司的董事长、总经理职务。这也标志着...
"刚刚,隆基股份成立氢能公司,正式进军氢能",腾讯网,4月5日,"2021年3月31日隆基通过全资子公司隆基绿能创投与上海朱雀投资,合资成立西安隆基氢能科技有限公司,注册资本金3亿元。李振国总亲自担任法定代表人、董事长兼总经理。这是隆基入股森特,强势布局BIPV之后的又一大动作。"
补短锻长 陕西构建特色现代产业体系,央广网,3月16日,"如此充满想象力的构想,正是隆基绿能科技股份有限公司总裁李振国的期望——大幅降低光伏制造和应用成本,推动清洁能源普及和利用,助力碳中和远景目标尽早实现。 光伏产业是战略性新兴产业,涉及先进制造、能源化工等领域。总部设在陕西的光伏龙头..."
“顶流”上位二股东!高瓴158亿“补票”隆基,和讯股票,2020年12月21日,"本次权益变动后,高瓴资本成为隆基股份的第二大股东,李春安的持股比例降至3.4%,成为隆基第6大股东,前五大股东分别是李振国持股14.45%、新晋的高瓴持股6%、香港中央结算有限公司持股5.5%、李喜燕持股5.15%以及我们报道多次的陕煤持股..."
隆基股份董事长钟宝申:“把一件事做到最好就可以了”,中国经济网,2020年12月20日,"1993年,钟宝申在抚顺创办了第一家公司,致力于磁性材料应用领域的研发与拓展,公司定名为抚顺隆基磁电设备有限公司(以下简称“沈阳隆基”)。 2000年,李振国在西安成立了一家专门从事半导体材料单晶硅长晶切片的公司。公司名为西安新盟电子科技..."
70+大咖齐聚京城!2020第五届中国光伏产业论坛完美落幕!,网易订阅,2020年12月5日,"主旨演讲环节,来自隆基绿能科技股份有限公司总裁李振国、国家电力投资集团有限公司发展规划部主任何勇健、国家电投集团黄河上游水电开发有限责任公司党委书记、董事长谢小平分别就""'十四五'能源变革的重要意义及多产融合发展空间""、""新能源产业..."
2020年度22项中国好光伏品牌大奖正式揭晓!,搜狐网,2020年11月16日,苏州腾晖光伏技术有限公司 亿利资源集团 浙江正泰新能源开发有限公司 英利能源(中国)有限公司 江苏林洋新能源科技有限公司 绿色能源企业家奖 刘汉元通威集团有限公司董事局主席 李振国隆基绿能科技股份有限公司总裁 ...
"半年内,隆基签约六家大型光伏投资商!",搜狐网,2020年10月26日,"9月5日,中国华能集团有限公司与隆基绿能科技股份有限公司在西安签署全面战略合作框架协议。华能集团公司总经理、党组副书记邓建玲,隆基股份总裁李振国出席签约仪式。 根据协议,双方将本着优势互补、互利共赢、共同发展的原则,建立全方位战略合作..."
"陕西首富易位,富豪榜5年沉浮起落!",搜狐网,2020年10月20日,"在上榜企业家中,居住在陕西的企业家上榜13位,来自西安隆基李振国、李喜燕夫妇位居榜单第90位,陕西第1位,李春安位居榜单第197位,陕西第2位,来自荣民的史贵禄家族位居榜单227位,陕西第3位。"
光伏“1度电1毛钱”时代将至 隆基股份助力全球气候危机治理,搜狐网,2020年8月10日,"作为全球最具价值的太阳能科技公司,隆基股份是气候行动的坚定支持者,始终专注于光伏主业,不断加大技术研发力度,以技术进步带动光伏发电成本下降,推动能源转型。李振国表示,“我们和气候组织及所有RE100的成员企业们拥有同样的初衷和梦想——..."
2000亿!隆基股份市值再破纪录,能源100,2020年7月24日,隆基股份牢牢的掌控单晶领域的命脉，从其发展过程中便可窥见一二。 2000年2月14日，李振国先生创立西安新盟电子科技有限公司，仅用不到5年时间，隆基便形成了年产30吨器件级单晶硅生产能力。 2006年，隆基正式确立单晶战略，自此划下了光...
隆基携手贵州金元推进新能源高质量发展,搜狐网,2020年5月29日,"(2020年5月29日,西安)今日,全球领先的太阳能科技企业隆基与贵州金元股份有限公司正式签署战略合作协议,双方未来将在新能源项目开发建设、高效光伏系统、产品解决方案等方面展开全面合作,携手建设更多高品质高可靠的光伏电站。本次战略合作协议..."
隆基豪掷125亿扩40GW产能 光伏行业是否真的产能过剩?,北极星太阳能光伏网,2019年11月29日,"李振国日前在接受采访时曾表示三个不用担心:不用担心光伏成本,10年内,将低于1美分/千瓦时;不用担心储能问题,储能市场将很快成熟;不用担心供应,全球产能将在5年内达到400GW。 或许正是对平价上网的信心,才使得隆基在扩产的时候底气充..."
隆基总裁李振国将出席巴黎财富全球论坛,美通社,2019年11月12日,"探讨新能源格局和可持续发展愿景 西安2019年11月12日 /美通社/ -- 全球领先的太阳能科技企业 - 隆基绿能科技股份有限公司(以下简称“隆基股份”和“隆基”)创始人兼总裁李振国先生将受邀前往法国巴黎,参加由全球知名媒体《财富》杂志举办..."
襄城县政府隆基股份平煤神马集团,河南省人民政府门户网站,2019年9月30日,"9月29日,襄城县人民政府、隆基股份、中国平煤神马集团深度战略合作框架协议签约仪式在襄城县平煤隆基新能源科技有限公司举行。许昌市委书记胡五岳,市长史根治,平煤神马集团党委书记、董事长李毛,隆基股份总裁李振国,平煤神马集团总经理杜波..."
李振国:筑“负碳地球”之梦,和讯网,2019年3月22日,"隆基园区 大西安有这样一家企业,行业内声名显赫。这就是李振国与大学同学钟宝申等人合伙经营的隆基绿能科技股份有限公司(以下简称隆基股份(601012))。 隆基有多牛?有人说隆基是光伏业的“苹果”。自跨入本世纪第二个十年后,在世界光伏..."
2018太阳能光伏行业十大风云人物,搜狐网,2019年1月2日,"人物简介:李振国:44岁,兰州大学物理系半导体材料专业理学学士,研究生学历 。曾任山西闻喜信达电子配件厂经营厂长、西安理工大学工厂单晶基地主任、西安骊晶电子技术有限公司总经理。现任西安隆基硅材料股份有限公司董事长。"
2018年太阳能光伏行业十大风云人物(下),OFweek维科网,2019年1月2日,"现任西安隆基硅材料股份有限公司董事长。 2018语录:“光伏+储能会成为人类最便宜的能源” 2月28日,李振国演讲表示,太阳能是未来最清洁、安全和可靠的能源。光伏产业正日益成为继IT、微电子产业之后又一爆炸式发展的行业。 4月9日,..."
总财富3759亿!40位太阳能富豪入围2018胡润百富榜,搜狐网,2018年10月11日,入选大名单的业界翘楚还有森源楚金甫、福斯特林建华、张虹夫妇、顺风清洁能源郑建明、西安隆基李振国、李喜燕夫妇、晶龙靳保芳、大海集团刘福海、润峰电力王步峰、易事特何思模、京运通冯焕培、范朝霞夫妇和人民电器郑元豹。
隆基股份总裁李振国入选福布斯2018中国上市公司50位最佳CEO榜,世纪新能源网,2018年9月27日,"9月25日,福布斯中国推出了“2018中国上市公司最佳CEO”榜单,在50名上榜的CEO中,隆基股份总裁李振国入选,排名第44位。腾讯控股的行政总裁马化腾、阿里巴巴的首席执行官张勇分别位列第一和第二位。"
隆基股份董事长钟宝申: 单晶光伏世界龙头是怎样炼成的?,中国证券网,2018年4月11日,"在起名时,有校友提议,既然大家都有兰大这个共同的渊源,公司何不就以老校长江隆基的名字命名。这个提议众望所归,公司名就定为“抚顺隆基磁电设备有限公司”(现称“沈阳隆基”)。 2000年,李振国在西安成立了一家从事半导体材料单晶硅长晶..."
"光伏最西安,中国硬科技",搜狐网,2018年2月26日,"2018年2月26日,由中国可再生能源协会、西安市工业和信息化委员会、西安航天基地管委会主办,隆基绿能科技股份有限公司(以下简称“隆基股份”)全资子公司隆基乐叶承办的2018光伏硬科技创新峰会在西安隆重举办。"
深度解析 能源局网站转载的隆基李振国亲笔信,搜狐网,2017年8月4日,"但两人的创业有相似之处:李振国很热爱自己的母校,也珍视校友,一大批兰大同学聚拢于西安,在隆基扎根工作。高纪凡最初创业时,也是跟同学一起的,不过后来就各自散开了。 像隆基这样拥有不少创始人校友的公司,新能源行业中算是不多见,互联..."
隆基绿能科技股份有限公司2016年度报告摘要(组图),搜狐网,2017年3月11日,"为了满足市场对单晶产品的需求,报告期内,公司自有产能加快提升,并开拓业界产能合作,优势互补。西安1.15GW单晶切片项目、银川隆基1.2GW单晶硅棒项目和无锡850MW单晶切片项目全面达产,泰州乐叶年产2GW高效单晶PERC电池和组件项目部分产能..."
导语: 西安隆基硅材料股份有限公司 现场检查报告 国信证,同花顺财经,2016年12月21日,"经中国证券监督管理委员会(以下简称“中国证监会”)《关于核准西安隆基硅材料股份有限公司非公开发行股票的批复》(证监许可[2016]1495 号) 核准,西安隆基硅材料股份有限公司(以下简称“隆基股份” 或“西安隆基” 或“公司”)于 2016 年..."
陕西光伏企业迎来暖阳 - 北极星太阳能光伏网,北极星太阳能光伏网,2015年1月5日,"北极星太阳能光伏网讯:2014年陕西光伏企业日子过得挺好。 2014年12月28日,陕西光伏企业巨头隆基股份表示,控股股东李振国、李喜燕提议的公司2014年度利润分配及资本公积金转增股本预案为:向全体股东每10股送红股5股,派发现金股利1元(含税..."
"光伏最西安,中国硬科技",搜狐网,2018年2月26日,"2018年2月26日,由中国可再生能源协会、西安市工业和信息化委员会、西安航天基地管委会主办,隆基绿能科技股份有限公司(以下简称“隆基股份”)全资子公司隆基乐叶承办的2018光伏硬科技创新峰会在西安隆重举办。"
深度解析 能源局网站转载的隆基李振国亲笔信,搜狐网,2017年8月4日,"但两人的创业有相似之处:李振国很热爱自己的母校,也珍视校友,一大批兰大同学聚拢于西安,在隆基扎根工作。高纪凡最初创业时,也是跟同学一起的,不过后来就各自散开了。 像隆基这样拥有不少创始人校友的公司,新能源行业中算是不多见,互联..."
隆基绿能科技股份有限公司2016年度报告摘要(组图),搜狐网,2017年3月11日,"为了满足市场对单晶产品的需求,报告期内,公司自有产能加快提升,并开拓业界产能合作,优势互补。西安1.15GW单晶切片项目、银川隆基1.2GW单晶硅棒项目和无锡850MW单晶切片项目全面达产,泰州乐叶年产2GW高效单晶PERC电池和组件项目部分产能..."
导语: 西安隆基硅材料股份有限公司 现场检查报告 国信证,同花顺财经,2016年12月21日,"经中国证券监督管理委员会(以下简称“中国证监会”)《关于核准西安隆基硅材料股份有限公司非公开发行股票的批复》(证监许可[2016]1495 号) 核准,西安隆基硅材料股份有限公司(以下简称“隆基股份” 或“西安隆基” 或“公司”)于 2016 年..."
陕西光伏企业迎来暖阳 - 北极星太阳能光伏网,北极星太阳能光伏网,2015年1月5日,"北极星太阳能光伏网讯:2014年陕西光伏企业日子过得挺好。 2014年12月28日,陕西光伏企业巨头隆基股份表示,控股股东李振国、李喜燕提议的公司2014年度利润分配及资本公积金转增股本预案为:向全体股东每10股送红股5股,派发现金股利1元(含税..."
"光伏最西安,中国硬科技",搜狐网,2018年2月26日,"2018年2月26日,由中国可再生能源协会、西安市工业和信息化委员会、西安航天基地管委会主办,隆基绿能科技股份有限公司(以下简称“隆基股份”)全资子公司隆基乐叶承办的2018光伏硬科技创新峰会在西安隆重举办。"
深度解析 能源局网站转载的隆基李振国亲笔信,搜狐网,2017年8月4日,"但两人的创业有相似之处:李振国很热爱自己的母校,也珍视校友,一大批兰大同学聚拢于西安,在隆基扎根工作。高纪凡最初创业时,也是跟同学一起的,不过后来就各自散开了。 像隆基这样拥有不少创始人校友的公司,新能源行业中算是不多见,互联..."
