title,source,time,summary
"深圳华容商会会长朱兴明,荣获“深圳市五一劳动奖章”,公司一年...",网易,昨天12:21,"近日,深圳市湖南华容商会会长、汇川技术董事长朱兴明荣获“深圳市五一劳动奖章”。2020年汇川技术公司一年营收115.11亿元。2021年一季度营业收入34.13亿元,同比增长120.53%。首先来看看,朱兴明会长的成绩单: ..."
汇川技术:公司及子公司苏州汇川未与特斯拉达成合作意向,澎湃新闻,2020年10月23日,为避免对市场及投资者造成误导，公司现澄清说明如下:公司及苏州汇川联合动力系统有限公司未与特斯拉达成合作意向，未向特斯拉提供马达，亦未签署任何商务协议。敬请市场相关人士及投资者理性解读。苏州汇川为汇川技术全资子公司。官网显示，苏州...
汇川技术:子公司成为苏州5号线采购项目第一中标候选人,证券时报e公司,2018年2月13日,e公司讯，汇川技术(300124）2月13日晚间公告，公司的控股子公司经纬轨道成为苏州市轨道交通5号线工程车辆牵引系统采购项目排名第一的中标候选人单位，预计中标金额4.197亿元，约占公司2016年度经审计营业收入的11.47%。如经纬轨道中标本...
汇川技术:深圳市汇川技术股份有限公司2020年度向特定对象发行股票...,同花顺财经,2月10日,"苏州汇川 指 苏州汇川技术有限公司,发行人全资子公司  经纬轨道 指 江苏经纬轨道交通设备有限公司,发行人控股子公司...朱兴明 境内自然人 86,584,667 5.03%  刘国伟 境内自然人 53,277,627 3.10%  李俊田 境内自然人 52,381,663..."
汇川技术:关于收购控股子公司江苏汇程电机有限公司少数股东股权的...,同花顺财经,2017年11月17日,法定代表人 朱兴明 公司类型 有限责任公司 注册资本 3000 万人民币 经营范围 电机及其部件制造销售;自营和代理各类商品及技术的进出口 业务(国家限定企业经营和禁止进出口的商品及技术除外)。
江苏省委副书记、苏州市委书记石泰峰一行调研汇川技术(附图),机经网,2014年7月25日,"摘要:2014年7月21日上午8:30,江苏省委副书记、苏州市委书记石泰峰一行考察了苏州汇川技术有限公司。石书记一行参观了苏州汇川技术有限公司展厅,认真听取了公司董事长朱兴明先生关于公司发展历程及产品的介绍。"
汇川技术经营中心转向苏州,全景网,2012年4月23日,"由于深圳场地有限,出于快速发展的需要,汇川技术IPO募投项目的选址落在了苏州吴中区经济开发区旺山工业区。 公司董事长朱兴明介绍,随着资金到位,该基地去年下半年逐渐完成建设和设备安装调试,公司的生产制造转移工作也同步展开。到今年2月1日..."
汇川技术(300124.SZ):实控人朱兴明质押310万股及解质614.88万股,格隆汇,2020年9月3日,格隆汇9月3日丨汇川技术(300124.SZ)公布，公司近日接到公司实际控制人朱兴明通知，获悉朱兴明将其持有的公司部分股份进行了质押及解除质押，此次质押310万股，解除质押614.88万股。截至公告披露日，朱兴明直接持有公司股份8658.4667万股，占...
汇川技术:实际控制人朱兴明解除质押约355万股及再质押约260万股,手机凤凰网,2020年7月1日,"每经AI快讯,汇川技术(SZ 300124,收盘价:38.58元)7月1日晚间发布公告称,公司实际控制人朱兴明于2020年07月01日将原质押给华泰证券(上海)资产管理有限公司的公司股份约355万股解除质押,占其所持股份比例为4.1%;6月30日质押260万股,..."
最具华为基因的上市公司汇川技术空前活跃 电力设备行业前景引猜想,搜狐网,2020年12月10日,"原华为电气的员工和艾默生员工陆陆续续抱团出去创业,创办电气设备公司。2003年,朱兴明选择离开艾默生创办了汇川技术,当时跟他一起出来的有19位核心骨干伙伴,其中16位具有华为工作背景。 经过几年的积累,公司于2010年上市创业板。但是上市的..."
汇川技术:公司及子公司获得政府补助共计约6875万元,每日经济新闻,2020年11月13日,2020年半年报显示，汇川技术的主营业务为工业自动化、新能源，占营收比例分别为：91.12%、8.88%。汇川技术的董事长、总经理均是朱兴明，男，53岁，中国国籍，无境外永久居留权，东北重型机械学院硕士研究生学历。震荡过后，市场重现活力...
汇川技术:朱兴明已通过大宗交易减持597.83万股,腾讯网,2020年6月23日,"格隆汇 6 月 23日丨汇川技术(300124.SZ)公布,公司于2020年6月23日收到公司持股5%以上股东朱兴明出具的《简式权益变动报告书》。朱兴明在2020年6月22日通过大宗交易方式减持其直……"
才延福到苏州汇川科技有限公司考察调研,搜狐网,2020年12月1日,"公司党委书记、董事长才延福到苏州汇川科技有限公司进行考察调研,并与汇川科技公司董事长兼总经理朱兴明进行了座谈交流,且达成签订战略合作协议的共识。 才延福介绍了公司基本情况、发展历程及“十四五”发展战略。他表示,在当前去碳化、去中..."
