title,source,time,summary
[股东会]国电南瑞(600406)2009年第三次临时股东大会决议公告,中国财经信息网,2009年10月31日,"经国电南瑞科技股份有限公司(以下简称""公司"")董事会于2009年10月13日、2009年10月24日以公告的形式发布会议通知召集,公司2009年第三次临时股东大会采取现场投票与网络投票相结合的方式召开,现场会议于2009年10月29日下午2:00在南京市紫..."
国电南瑞科技股份有限公司2008年半年度业绩快报,和讯银行,2008年8月6日,三、备查文件 经公司法定代表人卜凡强先生、主管会计工作负责人冷俊先生及会计机构负责人李芳女士签名并盖章的会计报表原件。 国电南瑞科技股份有限公司董事会 2008年8月6日 【来源:上海证券报】 (责任编辑:和讯网站) 查看...
[董事会]国电南瑞(600406)董事会决议公告,中国财经信息网,2008年4月29日,"3、公司关于高级管理人员调整的程序规范,符合《公司法》、《上市公司治理准则》、《公司章程》及《董事会议事规则》的有关规定。 附件:公司常务副总经理冷俊先生简历 国电南瑞科技股份有限公司董事会 ..."
“国电南瑞”公布董事会决议公告,全景网,2008年4月28日,"国电南瑞科技股份有限公司于2008年4月25日以通讯表决方式召开三届十次董事会,会议审议同意奚国富不再担任公司总经理职务,由公司常务副总经理冷俊代行公司总经理职责。 (按此查看该公告全文)"
国电南瑞:公布董监事会决议公告,搜狐网,2008年1月15日,"国电南瑞科技股份有限公司于2008年1月11日召开三届七次董、监事会,会议审议通过如下决议: 一、选举卜凡强为公司第三届董事会董事长。 二、聘任冷俊担任公司常务副总经理。 三、选举曹铁男为公司监事会召集人。"
国电南瑞首次公开发行股票上市公告书,搜狐网,2003年10月13日,"国电南瑞(相关,行情)科技股份有限公司(以下简称″本公司″、″公司″或″发行人″)董事会保证上市公告书的真实性、准确性、完整性,全体董事承诺上市公告书不存在虚假记载、误导性陈述或重大遗漏,并承担个别和连带的法律责任。"
