title,source,time,summary
中兴通讯(00763)选举李自学为董事长,深圳智通财经,2018年6月29日,"​智通财经APP讯,中兴通讯(00763)发布公告,2018年6月29日,该公司董事会会议审议通过《关于选举第七届董事会董事长的议案》,选举李自学为公司第七届董事会董事长;及审议通过《关于选举第七届董事会非执行董事、执行董事的议案》,选举..."
张庆伟会见中兴通讯股份有限公司董事长李自学,东北网,2019年8月1日,"东北网8月1日讯 (黑龙江日报记者 孙佳薇)1日晚,省委书记、省人大常委会主任张庆伟在哈尔滨会见中兴通讯股份有限公司董事长李自学一行。 张庆伟代表省委省政府对李自学一行的到来表示欢迎,对中兴通讯为推进“数字龙江”建设提供的支持表示感..."
中兴通讯股份有限公司2019第一季度报告,东方财富网,2019年4月30日,"1.1中兴通讯股份有限公司(以下简称“中兴通讯”、“本公司”或“公司”)董事会、监事会及董事、监事、高级管理人员保证本报告内容的真实、准确、完整,不存在虚假记载、误导性陈述或重大遗漏,并承担个别和连带的法律责任。"
中兴通讯股份有限公司公告(系列),搜狐网,2018年7月28日,"本次会议由董事长李自学先生主持,应到董事8名,实到董事8名,公司监事会成员及相关人员列席了本次会议。本次会议的召开符合有关法律、行政法规、部门规章以及《中兴通讯股份有限公司章程》的有关规定,会议合法、有效。"
中兴通讯股份有限公司被列为被执行人,智东西,2019年12月18日,"中兴通讯股份有限公司是中兴通讯的运营主体,为A股上市公司,公司成立于1997年11月,注册资本约42亿人民币,公司法定代表人为董事长李自学,公司经营范围包括生产程控交换系统、多媒体通讯系统、通讯传输系统;研制、生产移动通信系统设备、卫星通讯..."
中兴换帅!传李自学将出任中兴通讯新董事长,网易订阅,2018年6月27日,"6月26日,有媒体报道称,西安微电子党委书记兼副所长李自学,将出任中兴通讯新董事长。 中兴官方对此不予置评。 6月12日,中兴通讯曾在A股、港股同时发布公告,称公司已与BIS达成《替代的和解协议》。根据协议,所有罚款全部到账后,BIS才..."
中兴通讯换帅 李自学出任新董事长,搜狐网,2018年6月29日,"6月29日中兴通讯连续发布11条公告,选举李自学为公司第七届董事会董事长,选举李步青 、诸为民 、方榕为公司第七届董事会非执行董事。与此同时,殷一民、张建恒、栾聚宝 、赵先明 、王亚文 、田东方 、詹毅超 、韦在胜 、翟卫东 、张曦轲..."
孟凡利会见中兴通讯董事长李自学一行,人民网,2019年8月19日,"今天(18日)下午,(青岛)市委副书记、市长孟凡利在市级机关办公楼会见了中兴通讯股份有限公司董事长李自学一行,双方就进一步深化务实合作,实现共赢发展进行了深入交流。 孟凡利说,中兴通讯是全球领先的综合通信解决方案提供商,在5G发展方面处于..."
中兴通讯董事长:自主研发操作系统将成核心竞争力,搜狐网,2019年9月11日,"中兴通讯股份有限公司董事长李自学在大会上发表主旨演讲时表示,网络信息技术创新是应对越来越严峻的国际挑战的必由之路。 李自学说,世界上第一台计算机诞生于1946年,距今不过70多年,但计算机技术的不断创新迭代,推动世界飞速发展,网络信息..."
中兴通讯股份有限公司2018年度报告摘要,搜狐网,2019年3月28日,"1.3本公司第七届董事会第四十六次会议已审议通过年度报告。董事顾军营先生因工作原因未能出席本次会议,委托董事长李自学先生行使表决权。 1.4中兴通讯及其附属公司(“本集团”)按照中国企业会计准则编制的截至2018年12月31日止的年度财务..."
20190904我省与中兴通讯股份有限公司举行会谈 胡和平刘国中李自学...,陕西省人民政府门户网站,2019年9月4日,"20190904我省与中兴通讯股份有限公司举行会谈 胡和平刘国中李自学出席 播放器加载失败: 未检测到Flash Player,请到安装"
中兴通讯董事长李自学做客央视 畅谈5G的强应用,TechWeb,4月25日,李自学表示，5G的应用场景十分广阔，5G可以赋能千行百业，比如技术冶炼，智能制造等。将来包括运维检测的远程化，危重场地的无人化等也都会大量的引入5G的应用。李自学指出，5G应用在工业场景能带来三个好处：省钱，省人，省心。中兴通讯...
数字化转型进行时 博鳌亚洲论坛:从5G、工业互联网和人工智能技术...,天目新闻,4月22日,"中兴通讯董事长李自学表示,除了技术冶炼、智能制造,将来的运维检测远程化、微重场地无人化等,都会大量引用5G的场景。 “5G应用在工业场景里,带来的好处有三个:省钱、省人、省心。”李自学说。 《5G的未来》主题分论坛 5G既然有赋能..."
