title,source,time,summary
换标陆风?爱驰汽车正式增资江铃控股,观察者网,2019年7月30日,"根据公开数据,7月26日,江铃控股有限公司法定代表人发生变更,由原来的长安汽车股份有限公司总裁张宝林变为造车新势力爱驰汽车的联席总裁徐骏。这标志着,爱驰汽车正式完成增资江铃控股,取得造车资质。 爱驰汽车成立于2017年2月。在今年4月..."
爱驰系高管接手江铃控股 “绕道”拿资质量产在望,道哥说车,2019年7月30日,"与此同时,长安汽车股份有限公司总裁张宝林不再担任江铃控股的法定代表人,由爱驰汽车联席总裁徐骏接任。值得注意的是,徐骏曾在长安汽车担任要职,是长安PSA合资项目的重要牵头人和缔造者。不仅如此,江铃控股的高管层也在“大换血”,原副董..."
"爱驰多位高管入驻江铃控股,创始人付强担任副董事长",蓝鲸财经,2019年7月29日,"与此同时,长安汽车股份有限公司总裁张宝林不再担任江铃控股的法定代表人,由爱驰汽车联席总裁徐骏接任。而江铃控股经营范围也新增“新能源汽车的研发、生产、销售”。 此外,多位爱驰高管入驻江铃控股。爱驰汽车联合创始人付强新增为副董事..."
"爱驰汽车入股江铃完成工商变更,付强新增为副董事长",界面新闻,2019年7月29日,"江铃控股注册资本也由10亿元增加至20亿元,经营范围新增“新能源汽车的研发、生产、销售”。 长安汽车股份有限公司总裁张宝林不再担任江铃控股的法定代表人,由爱驰汽车联席总裁徐骏接任。此外,江铃控股原副董事长丘天高任董事长,爱驰汽车..."
"爱驰汽车17亿入股江铃试水央企混改,能否造血成功?",新京报,2019年8月21日,"在新江铃控股发布会仪式上,对于为何入股江铃,爱驰汽车联席总裁徐骏直言,最根本的原因就是资质。根据发改委发布的《汽车产业投资管理规定》显示,今年1月10日起,发改委将不再核准管理新建纯电动乘用车生产企业。这就意味着造车新势力们的..."
"混改江铃,对爱驰意味着什么?",汽车商业评论杂志,2019年8月19日,"爱驰联席总裁、江铃控股有限公司总裁徐骏说。 汽车商业评论ABR认为,爱驰所谓的“有利支持”来自于两个方面。 其一, 对于爱驰而言,入股江铃控股不仅是解决了生产资质问题,其后续的资金也得到了保障。 徐骏透露,合作仪式到场的有国内12大..."
央企国企民企三方首合资 新江铃能否成为混改样本,汽势传媒,2019年8月16日,"据汽势Auto-First了解,目前三方已经完成了对江铃控股的工商变更,新江铃控股由爱驰汽车、江铃集团、长安汽车以50%:25%:25%的股比重组而成。新江铃控股总裁由爱驰汽车联席总裁徐骏担任。 江铃控股混改成立,是目前中国汽车行业中唯一一例..."
江铃长安爱驰正式宣布合资合作 国内汽车行业混改再进一程,金融界,2019年8月16日,"上饶市副市长俞健;江铃汽车集团有限公司党委书记、董事长邱天高,党委副书记蒋林生;长安汽车董事长张宝林,常务副总裁袁明学;爱驰汽车有限公司联合创始人兼董事长付强,联席总裁、江铃控股有限公司总裁徐骏等相关省市政府及合作各方领导共同出席..."
江铃·长安·爱驰合资合作 将于8月16日正式官宣,中国汽车新闻网,2019年8月12日,7月26日，江铃控股有限公司法定代表人发生变更，江铃控股的法定代表人由爱驰汽车联席总裁徐骏接任。需要注意的是，爱驰汽车入股的江铃控股并非原始意义上的江西江铃控股有限公司。原江铃控股是2004年10月由长安汽车股份有限公司和江铃汽车集团...
"豪掷17.47亿,成江铃最大股东,爱驰已万事俱备!",车讯精选,2019年7月30日,"7月26日,江铃控股有限公司发生多项工商变更。一是爱驰汽车成为江铃控股的最大股东,持股比例达50%,而江铃控股的注册资本也由10亿元增至20亿元,经营范围新增“新能源汽车的研发、生产、销售”;二是爱驰汽车联席总裁徐骏接任张宝林,担任江..."
放眼全球丨爱驰正式购入江铃控股;,易车网,2019年7月31日,"日前,江铃控股有限公司法定代表人发生变更,查询企查查可见,江铃控股的法定代表人不再是长安汽车股份有限公司董事长张宝林,而是由爱驰汽车联席总裁徐骏接任。这也意味着,爱驰正式完成增资江铃控股并获取后者造车资质。"
江铃集团-长安汽车-爱驰汽车展开合作 江铃控股开启新篇章,搜狐网,2019年8月16日,"江铃控股公司总裁兼爱驰汽车联席总裁徐骏表示,爱驰入股江铃后首先要做的就是“稳定军心、步调一致”,而双方合作中最大的挑战就是将思想统一。 [· 江铃关系网复杂,会不会与兄弟企业造成冲突? ]..."
7月经销商库存预警回升;广汽大规模人事调整;集中发布财报,易车网,2019年8月7日,"导读:2019年7月,中国汽车经销商库存预警指数回升;广汽集团人事地震,5位主要领导岗位调整欲提振自主板块;江铃控股有限公司法定代表人发生变更,长安汽车董事长张宝林让贤爱驰汽车联席总裁徐骏。"
"每日新闻 | 拖欠货款超600万元,力帆汽车遭供应商追债",易车网,2019年8月2日,"1、爱驰正式入股江铃 徐骏接任江铃控股法定代表人 每日经济新闻 启信宝数据显示,7月26日,江铃控股有限公司发生多项工商变更,爱驰汽车有限公司新增为江铃控股的股东,注册资本由10亿元增至20亿元,经营范围新增“新能源汽车的研发、生产、销售..."
2019-8-2周五 新能源汽车资讯,搜狐网,2019年8月2日,"7月26日,江铃控股有限公司发生多项工商变更,其中爱驰汽车有限公司正式新增为江铃控股的股东,注册资本由10亿元增长至20亿元。与此同时,长安汽车股份有限公司总裁张宝林不再担任江铃控股的法定代表人,由爱驰汽车联席总裁徐骏接任。而江铃控股..."
特斯拉电动皮卡即将亮相「禾颜阅讯」,易车网,2019年7月31日,"爱驰正式入股江铃 徐骏接任江铃控股法定代表人 启信宝数据显示,7月26日,江铃控股有限公司(以下简称江铃控股)发生多项工商变更,爱驰汽车有限公司(以下简称爱驰汽车)新增为江铃控股的股东,注册资本由10亿元增至20亿元,经营范围新增“新能源汽..."
传网商银行增资到100亿;万达体育股价腰斩;深交所因冯鑫对暴风下发...,搜狐网,2019年7月30日,"【爱驰正式入股江铃,徐骏重回“长安系”】 7月29日消息,启信宝显示,26日,江铃控股有限公司发生多项工商变更,此前达成合作协议的爱驰汽车有限公司新增为江铃控股的股东,注册资本由10亿元增长至20亿元,爱驰通过此举获得造车资质,而江铃控股..."
500家新能源制造业公司:江铃汽车集团公司,搜狐网,2020年9月19日,"江铃旗下的两个汽车品牌--江铃JMC和陆风汽车也就此归属于不同的公司,江铃归属于新成立的江铃投资,而陆风归属于续存的江铃控股。 2019年,长安汽车发布公告称,公司合营企业江铃控股有限公司拟通过公开挂牌增资扩股方式,引入一家战略投资者..."
独家专访付强:别小瞧我们!爱驰汽车半年后会有巨大变化,腾讯网,2020年9月1日,"去年8月,爱驰汽车、江铃集团、长安汽车在南昌宣布合作组建合资公司江铃控股,其中,爱驰汽车占股50%,江铃集团和长安汽车分别占股25%。如江铃控股公司总裁徐骏所说,这是一场发生在央企(长安汽车)、地方大型国企(江铃集团)和新造车势力之间..."
"深扒了一下造车新势力爱驰,原来它也是倔强的“技术流”",车业杂谈,2020年4月27日,为了生产资质“收购”江铃控股 爱驰汽车其实也参与了“收购”。2019年7月26日，江铃控股有限公司法定代表变由长安汽车总裁张宝林变更为爱驰汽车联席总裁徐骏。这意味着爱驰正式获得了造车资质。但这次交易与其他造车新势力的“收购”不同...
江铃汽车:2020年度日常性关联交易的预计公告,中国财经信息网,2020年3月25日,"涉及福特汽车公司(“福特”)及其关联企业的,关联股东福特汽车公司回避表 决;涉及南昌市江铃投资有限公司及其关联企业的、涉及江铃汽车集团有限公司 (“江铃集团”)及其关联企业的、涉及长安汽车股份有限公司及其关联企业的, ..."
国产新能源的魄力,小罗爱车,2020年3月7日,党组成员吴晓军，南昌市副市长杨文斌，上饶市副市长俞健 江铃汽车集团有限公司党委书记 董事长邱天高，党委副书记蒋林生 长安汽车董事长张宝林，常务副总裁袁明学 爱驰汽车有限公司联合创始人兼董事长付强，联席总裁 江铃控股有限公司总裁徐骏...
陆风X7抄袭路虎一案尘埃落定:陆风停售 赔偿150万,映象网,2020年1月9日,"天眼查数据显示,江铃控股的运营主体为江铃控股有限公司,成立于2004年11月,注册资20亿人民币,法定代表人为徐骏。在公司的股东信息中,爱驰汽车有限公司为公司最大股东,持股比例50.00%;重庆长安汽车股份有限公司和江铃汽车集团有限公司分别持股..."
陆风X7抄袭路虎一案尘埃落定:陆风停售 赔偿150万,映象网,2020年1月9日,"天眼查数据显示,江铃控股的运营主体为江铃控股有限公司,成立于2004年11月,注册资20亿人民币,法定代表人为徐骏。在公司的股东信息中,爱驰汽车有限公司为公司最大股东,持股比例50.00%;重庆长安汽车股份有限公司和江铃汽车集团有限公司分别持股..."
"尘埃落定!陆风抄袭路虎案:陆风败诉,赔偿150万",羊城派,2020年1月9日,"据天眼查数据显示,江铃控股的运营主体为江铃控股有限公司,成立于2004年11月,注册资20亿人民币,法定代表人为徐骏。在公司的股东信息中,爱驰汽车有限公司为公司最大股东,持股比例50.00%;重庆长安汽车股份有限公司和江铃汽车集团有限公司分别..."
陆风X7抄袭路虎一案判决:江铃控股向捷豹路虎赔偿150万,三言财经,2020年1月9日,"天眼查数据显示,江铃控股的运营主体为江铃控股有限公司,成立于2004年11月,注册资20亿人民币,法定代表人为徐骏。在公司的股东信息中,爱驰汽车有限公司为公司最大股东,持股比例50.00%;重庆长安汽车股份有限公司和江铃汽车集团有限公司分别持股..."
爱驰春节前拟完成第五轮融资 明年5月将向欧洲市场批量交付,科创板日报,2019年12月21日,"今年8月16日新江铃控股成立仪式上,爱驰联席总裁、江铃控股总裁徐骏曾如是表示。彼时,徐骏曾透露,合作仪式到场的有国内12大银行负责人,其中不乏高层人士。 虽然通过混改江铃控股获得了生产资质,但爱驰方面为此付出的代价是17.47亿元。不仅..."
混改提速能让汽车国企活起来吗?| 中国汽车报,搜狐网,2019年12月18日,"对造车新势力爱驰汽车而言,同样得偿所愿,正如爱驰联席总裁、江铃控股有限公司总裁徐骏所言:“此次混改不仅可以盘活原有的地方国企,还能引入创新的思维,对新势力的产品和后续发展提供了有利的支持。”..."
蔚来的50亿传闻和新造车融资:野火烧不尽 春风吹又生,同花顺财经,2019年10月17日,"这给了新造车公司相当宽松的容忍度。 另一方面,由于有了地方政府的背书,对于新造车公司来说,其获得银行授信和贷款的机会就变得更高。 爱驰汽车联合创始人兼联席总裁、江铃控股总裁徐骏 爱驰汽车联合创始人兼联席总裁、江铃控股总裁徐骏就..."
净利润下滑八成 江铃汽车难以为继,搜狐网,2019年8月29日,"值得注意的是,爱驰汽车出资10亿元会计入江铃控股注册资本,注资完成后,爱驰、江铃、长安分别以50%:25%:25%的股比重组江铃控股集团。 江铃控股的法定代表人、江铃控股总裁徐骏表示:“新江铃控股依然要保持中国SUV开创者的品牌,一陆风的品牌..."
江铃汽车股份有限公司2019半年度报告摘要,搜狐网,2019年8月29日,"江铃汽车股份有限公司(以下简称“江铃汽车”或“公司”)控股股东江铃控股有限公司(以下简称“江铃控股”)已以存续分立的方式进行分立,分立为新设公司南昌市江铃投资有限公司(以下简称“江铃投资”)和江铃控股有限公司(存续公司)。分立后,江..."
江铃控股缺钱到向长安汽车借款 爱驰成实控人后或放弃陆风品牌,腾讯网,2019年8月28日,"25%的股权比重重组而成;7月26日,江铃控股的身份发生变更,长安汽车总裁张宝林卸任江铃控股的法定代表人,爱驰汽车联席总裁徐骏接任,爱驰汽车创始人付强新增为副董事长,这意味着一个全新的江铃控股已经出现,大股东和实际控制人都变成了..."
"江铃控股抵押生产线、装配线及输送线,被担保债权金额超8000万元",搜狐网,2019年8月26日,"8月23日,江铃控股抵押物包括60000KN自动化冲压生产线1条、机械压力机(800T)1台和汽油机装配线1条,抵押权人为江铃汽车集团有限公司。 江铃控股成立于2004年11月1日,法定代表人为徐骏,注册资本达20亿元,6月4日,爱驰汽车拟向公司增资..."
政策东风吹开新大门 长安/江铃/爱驰合力开启混改新模式,手机凤凰网,2019年8月23日,"江铃控股的总裁徐骏认为,从国家层面和市场层面而言,新江铃控股会变成一个先行先试的试点,未来江西省也会把它作为相关的案例做全国性的推广。 显然,未来会有更多可能。"
爱驰入股江铃的弦外之音丨壹观察,车壹条,2019年8月22日,"早期的产品技术支持未见成效后,长安后续对于江铃控股早已停止输血,仅保留资本层面的合作。近年,长安汽车旗下合资板块下滑严峻,自主主力复苏乏力,主业振兴尚且力有不逮,对于旗下众多的子公司能给予多大支持尚不明确。 徐骏表示,在新投资和..."
水滴琅琊阁|爱驰的曲线革命,易车网,2019年8月21日,"爱驰联席总裁、江铃控股有限公司总裁徐骏在合作发布会上透露,合作仪式到场的有国内12家银行的领导,其中不乏一把手。“省里和国家层面对本次混改都很看重,作为省里头号工程,大家都不愿意错过。”按此推断,爱驰后续的资金需求或不再是难..."
三方混改 路在何方-上饶日报-上饶数字报-上饶新闻网,上饶新闻网,2019年8月21日,"曾经江铃控股的生产资质以及长安标致雪铁龙汽车有限公司的生产资质,都是经由其一手操办的。对于拿到生产资质这件事,徐骏可谓是轻车熟路。但由于汽车产业政策的调整和变化,想要取得生产资质必须要用一些新的办法。"
"出资17亿入股江铃,爱驰汽车开启“双品牌”运行",OFweek维科网,2019年8月21日,"在新江铃控股的发布会仪式上,对于为何入股江铃,爱驰汽车联席总裁徐骏直言,最根本的原因就是资质。根据发改委发布的《汽车产业投资管理规定》显示,今年1月10日起,发改委将不再核准管理新建纯电动乘用车生产车企,这即意味着造车新势力们..."
打响央企、国企混改第一枪 爱驰想3年救活新江铃,搜狐网,2019年8月20日,"据悉,新江铃控股将双品牌——陆风、爱驰双品牌、双研发机构、双制造基地驱动的格局。徐骏称,陆风品牌定位中低端用户人群,研发机构在南昌总部,产品覆盖传统车和新能源车型,生产基地在南昌;爱驰品牌定位中高端用户人群,研发机构在爱驰汽车(上..."
汽车混改第一例!爱驰仅此一举已铭记汽车发展史,车市红点,2019年8月20日,"江铃汽车集团有限公司党委书记、董事长、江铃控股董事长邱天高说:“江铃控股混合所有制改革,顺应了国家供给侧结构性改革的大势,贯彻了新发展理念,践行绿色崛起,是多方共赢的结果,必将展现强大的生命力。” 而中国兵器装备集团有限公司党组成..."
"强强联合之下,江铃控股寻求到一条全新的成功之路",搜狐网,2019年8月20日,"8月16日上午,江铃集团-长安汽车-爱驰汽车合资合作发布仪式于江西南昌正式举行,江西省领导、三方控股的高层以及江铃控股有限公司高层共同出席了此次活动。新合资公司将合力打造爱驰与陆风双品牌、双研发机构、双制造基地驱动的格局。"
"行业混改第一例,“爱-长-江”抱团取暖实则各取所需",网易订阅,2019年8月19日,"江铃控股股权结构属于长安汽车与江铃集团1:1所有,而徐骏与长安汽车渊源深厚,借此帮助爱驰拿下了江铃控股辖下的整车企业陆风以及相关造车资质,而在合作达成后,徐骏也就顺理成章的以法人身份接管了江铃控股。"
出资10亿混改江铃 爱驰终获资质,青橙汽车,2019年8月19日,"新江铃控股由爱驰汽车、江铃集团、长安汽车以50%:25%:25%的股比重组而成。新江铃控股总裁由爱驰汽车联席总裁徐骏担任。 据悉,新江铃控股是与原始公司存续分立后独立而来,三方股东分别来自央企、地方国企和民营企业,成为国内首个混合所有..."
