title,source,time,summary
[公告]申能股份:内控规范实施工作方案,中国财经信息网,2012年3月27日,"相继组建了上海申能燃料有限公司、上海嘉禾航运有限公司、中天合创 能源有限责任公司、上海申能能源科技公司、上海申能能源服务有限公 司、上海申能新能源投资有限公司等。 二、 组织保障 为落实和保障内控规范实施工作,公司确立董事长为内控..."
公告汇总:上海科创减持万达信息1.45%股权,网易财经,2018年5月3日,"申能股份:临港海上风电一期示范项目获得核准 申能股份公告,近日,公司收到上海市发改委的批复,全资子公司上海申能新能源投资有限公司控股的临港海上风电一期项目获得核准。项目位于浦东新区南汇东滩以东海域,项目建设规模为10万千瓦,所发电力..."
动态| “科创中国”综合能源科技服务团-上海综合能源专家服务站在...,搜狐网,2020年11月3日,"11月2日,由中国能源研究会、上海市科学技术协会和国网综合能源服务集团公司发起、中国电力工程顾问集团华东电力设计院有限公司、国网上海综合能源服务集团有限公司、上海市节能减排中心有限公司、申能股份有限公司、上海交通大学、中国华电集团..."
申能股份有限公司2019半年度报告摘要,搜狐网,2019年8月24日,中国工商银行股份有限公司上海市卢湾支行、瑞银证券;与淮北申能发电有限公司、交通银行股份有限公司上海市分行、瑞银证券;与上海申能新能源投资有限公司、上海浦东发展银行普陀支行、瑞银证券签署了《募集资金四方监管协议》(以下简称“《四方...
综合能源时代:能源商业模式创新的机遇与风险(内附干货PPT)|大成...,搜狐网,2020年9月25日,中电投融和融资租赁有限公司、上海燃气工程设计研究有限公司、上海申能新能源投资有限公司、上海申能电力销售有限公司、上海申能新动力储能研发有限公司、美启能源发展(上海)有限公司、上海网能能源科技有限公司、风脉国际有限公司、卓联融资租赁...
被1元抛售!债务压身!这老牌光伏企业为何沦落如此地步?,索比光伏网,2019年5月30日,"近日,有消息称,上海申能新能源投资有限公司(下称申能新能源)拟挂牌出售其所持有的上海太阳能科技全部21%的股权,交易底价仅为1元。 华夏能源网查询官网发现,上海太阳能科技有限公司成立于2000,注册资金为2亿元,主要从事大型并网光伏电站、..."
政府工作报告专门谈缺点不足,网易财经,2013年1月28日,"赵国靖市政协委员、上海申能新能源投资有限公司副总经理 上海目前遇到了发展上的瓶颈,在发展上,有新的“办法”很重要,报告里面应该着重谈“办法”。 战略思考有待提升 方荣 市政协委员、民盟市委专职副主委 ..."
