title,source,time,summary
"人工智能+氢能,1+1=?",搜狐网,2020年11月16日,"该对话由上海氢能利用工程技术研究中心主任、上海舜华新能源系统有限公司董事长高顶云主持,围绕“氢燃料更安全更环保”、“AI为氢燃料物流车加上安全分”和“智能加氢站更安全更高效”三个主题展开,对话嘉宾为深兰科技技术副总裁赵旭、上..."
新闻现场|全球规模最大加氢站在上海化工区落成,同花顺财经,2019年6月6日,"驿蓝金山加氢站将利用化工区的副产氢气,为燃料电池车辆和上海市其它加氢站供给可靠优质的氢气,促进上海燃料电池汽车发展。 作为上海首个专注于氢能源基础设施投资建设的平台,驿蓝能源由上海舜华新能源系统有限公司(以下简称“舜华”)、..."
...汽车产业重点应向燃料电池拓展!潍柴动力增持英国燃料电池公司...,电池网,2018年12月19日,"除部分科研机构及少量定向合作的公交车、物流车外,每天基本看不到前来加氢的车辆,盈利更是无从谈起。”历经11年发展,华东地区第一个加氢站的现状,还是让上海舜华新能源系统有限公司董事长高顶云感到揪心。"
温故而知新 动力电池行业一周要闻盘点,网易订阅,2018年4月23日,上海舜华新能源系统有限公司董事长高顶云先生和麦格思维特(上海)流体工程有限公司董事总经理俞宏东先生出席协议签署与揭牌仪式。 7、1万吨电池级碳酸锂项目正式开工永兴新能源促进改变锂盐供需格局 ...
