title,source,time,summary
国务院安委办:徐矿集团盲目下达利润指标,新京报贝壳财经,2019年10月31日,"冯兴振表示,要迅速开展隐患大排查大整治,列出清单、明确责任、全面整改,做到思想认识到位、责任落实到位、操作规程到位,确保年终安全形势稳定。 资料显示,徐州矿务集团有限公司(简称“徐矿集团”)最早从清朝徐州利国矿务总局演变而来,是中国..."
满怀对党忠诚 让大局稳下来,搜狐网,2019年4月15日,"徐矿集团党委书记、董事长,徐州矿务局局长冯兴振在回顾2017年初的艰难困境时说,面对人心不稳、信心不足、矛盾交织的困境,集团党委以满怀对党的忠诚举旗定向,果断作出了“旗帜鲜明讲政治”和“三个稳定”的决策,把确保安全稳定、经营稳定..."
江苏省属企业今年混改“第一单”——徐矿集团混改项目昨日落地,潇湘晨报,2020年12月29日,”徐矿集团党委书记、董事长冯兴振介绍，2018年，经省发改委批准，徐矿股份成为江苏省首批国企混改试点单位。2019年获省国资委批复，确定了“混改+上市”的实施路径，明确了资产重组、股权转让、推动上市的“三步走”计划。今年，徐矿积极...
徐矿“产改”十条让工人有地位有待遇受尊重,网易订阅,2020年9月16日,"作为全省能源电力企业劳模和工匠人才创新工作室联盟成员,冯兴振参加了启动仪式。徐矿集团华美热电公司等单位行政方和工会方现场签订了能级工资专项集体合同。 王亚男 张炜玮"
徐矿集团来贾调研 携手打造企地高质量融合发展升级版,澎湃新闻,2020年5月11日,"冯兴振一行先后来到大吴街道双楼物流园河海联运平台、旗山矿遗址、江苏师范大学科文学院新校区、徐矿综合利用发电有限公司、吉麦新能源汽车、韩桥矿煤矿博物馆、韩桥矿(协同转型产业园)、徐州雷鸣公司等地,实地调研贾汪经济社会发展情况,商榷..."
"直通省两会 | 冯兴振:加大“走出去”力度,放大徐州辐射带动作用",澎湃新闻,2020年1月16日,"省人大代表,徐矿集团党委书记、董事长,徐州矿务局局长冯兴振: 作为省属能源集团,徐矿和徐州人民一同走过了138年的历程。 近年来,徐矿集团面对资源枯竭,人心不稳、生态破坏的发展困境,以服务全省能源安全保障为主线、以推动高质量发展为主..."
冯兴振:从资源枯竭中走出的扩张发展之路,新华报业网,2020年1月13日,"前来参加新华传媒智库的徐矿集团党委书记、董事长冯兴振谈起企业,丝毫不避讳地坦言徐矿身为一家能源企业已然面对资源枯竭的窘境。资源枯竭并非人才凋零、管理经验无用武之地,历经137年风霜雨雪的徐矿集团依托积累的煤矿技术管理经验,开展..."
国务院安委办:徐矿集团盲目下达利润指标,新京报贝壳财经,2019年10月31日,"冯兴振表示,要迅速开展隐患大排查大整治,列出清单、明确责任、全面整改,做到思想认识到位、责任落实到位、操作规程到位,确保年终安全形势稳定。 资料显示,徐州矿务集团有限公司(简称“徐矿集团”)最早从清朝徐州利国矿务总局演变而来,是中国..."
徐州开展希望工程“圆梦行动”主题活动,中国江苏网,2019年8月28日,"徐州市委常委、组织部长季培东,江苏省希望工程办公室主任付建龙,徐州矿务集团有限公司党委书记、董事长冯兴振,徐州市委副秘书长刘汉英,团市委书记潘晓,团市委副书记韩锋,爱心企业代表,各县(市)区希望办负责人和“圆梦行动”受助学子代表共..."
满怀对党忠诚 让大局稳下来,搜狐网,2019年4月15日,"徐矿集团党委书记、董事长,徐州矿务局局长冯兴振在回顾2017年初的艰难困境时说,面对人心不稳、信心不足、矛盾交织的困境,集团党委以满怀对党的忠诚举旗定向,果断作出了“旗帜鲜明讲政治”和“三个稳定”的决策,把确保安全稳定、经营稳定..."
青年书法家岳继承为第三届“徐州经济年度人物”“十佳优秀企业家...,徐州市人民政府,2019年1月15日,"今年13位获奖企业家的颁奖词,均由一位书法家题写,他就是徐州市青年书法家协会主席、中国书法家协会会员、民族英雄岳飞第30世嫡孙岳继承。 徐州经济年度人物 壹 冯兴振 徐州矿务集团有限公司 党委副书记、副董事长 【颁奖词】他临危受..."
表彰决定!这113人上榜!,网易订阅,2019年1月6日,"为进一步弘扬企业家精神,坚定企业发展信心,发展壮大实体经济、民营经济,在各地、市有关部门推荐的基础上,经认真严格评选,市委、市政府决定授予徐州矿务集团有限公司党委副书记、副董事长冯兴振等3名同志第三届“徐州经济年度人物”荣誉称号..."
"企地深度大融合,共创美好新未来!这次会见达成这么多共识……",搜狐网,2018年11月29日,"11月28日,贾汪区委书记张克,区委副书记、代区长杨明一行到徐矿集团交流洽谈,受到徐矿集团党委副书记、副董事长冯兴振,党委副书记、副总经理石炳华的热情接待。双方一致同意,推进企地深度大融合,合力打造命运共同体。"
你最关心的徐州教育今日晨报,兰陵Edu早知道,2018年5月9日,"3、徐州：产教深度融合助力资源型城市转型 关闭6对矿井、削减790万吨产能一年多,企业反而扭亏为盈了。5月7日,在徐州举行的资源型城市转型发展与生态文明建设论坛上,徐州矿务集团副董事长冯兴振算了一笔账:2017年,集团盈利6.5亿,上缴..."
徐州:产教深度融合助力资源型城市转型,天山网,2018年5月8日,"5月7日,在徐州举行的资源型城市转型发展与生态文明建设论坛上,徐州矿务集团副董事长冯兴振算了一笔账:2017年,集团盈利6.5亿,上缴税费25亿,还补上各类历史欠账16亿,今年一季度继续保持开门红的态势。"
振奋、感动、鼓舞、启发...是什么让徐州代表团的代表们有如此热烈...,荔枝网新闻,2018年1月26日,"【徐州矿务集团有限公司副董事长、党委副书记 冯兴振】 冯振兴说,在听取上午的政府工作报告后,作为一名省属企业代表感到非常振奋。报告中提出要把提高供给体系质量作为主攻方向,这对他今后的工作很有启发。另外,会上娄书记对民生的关注,对..."
打赢扭亏脱困攻坚战 推动企业高质量发展,搜狐网,2018年1月4日,"这一天,徐矿集团党委副书记、副董事长冯兴振就学习贯彻党的十九大精神和困难企业扭亏脱困开展“走访转”调研,倾听职工心声,研究脱困政策,帮助解决问题。集团机关主要部室人员悉数到场,华东机械公司不同层面的干部职工代表受邀参加,整个会议..."
137人被问责!江苏徐州、盐城、连云港等地成环境违法重灾区!,搜狐网,2017年11月17日,给予徐州市副市长冯兴振行政记大过处分并组织调整; 给予贾汪区副区长苗国庆、铜山区副区长陈光、贾汪工业园区副主任聂新文、铜山区利国镇镇长吴园园、贾汪区发改经信委副主任王雁文、贾汪区市场监管局副局长赵驻军行政记过处分; ...
"江苏通报:徐州违规建设钢铁新增产能项目,副市长被行政记过",澎湃新闻,2017年11月16日,"根据干部管理权限,给予徐州市副市长冯兴振行政记大过处分并组织调整,给予贾汪区副区长苗国庆、铜山区副区长陈光、贾汪工业园区副主任聂新文、铜山区利国镇镇长吴园园、贾汪区发改经信委副主任王雁文、贾汪区市场监管局副局长赵驻军行政记过..."
本周| 徐州党政动态,搜狐网,2016年5月20日,"市委副书记、秘书长夏文达,副市长冯兴振等一同调研。 张国华 会见中科曙光总裁历军一行 5月13日,市委书记张国华在大龙湖畔会见中科曙光总裁历军一行,双方就进一步深化合作内涵、推进信息化建设、实现互惠共赢深入交换了意见。徐州经济技术开发区..."
曹新平宣布徐工汽车制造有限公司正式投产,慧聪网,2015年3月20日,"曹新平宣布徐工汽车制造有限公司正式投产。市领导庄华平、王昊、周建洪、冯兴振,中国汽车工业协会副秘书长李万里,省经信委副主任戴跃强,国开行江苏分行副行长刘冬青,国家工程机械质量监督检验中心主任李建友,省汽车行业协会会长黄小平,省现代物流..."
你最关心的徐州教育今日晨报,兰陵Edu早知道,2018年5月9日,"3、徐州：产教深度融合助力资源型城市转型 关闭6对矿井、削减790万吨产能一年多,企业反而扭亏为盈了。5月7日,在徐州举行的资源型城市转型发展与生态文明建设论坛上,徐州矿务集团副董事长冯兴振算了一笔账:2017年,集团盈利6.5亿,上缴..."
徐州:产教深度融合助力资源型城市转型,天山网,2018年5月8日,"5月7日,在徐州举行的资源型城市转型发展与生态文明建设论坛上,徐州矿务集团副董事长冯兴振算了一笔账:2017年,集团盈利6.5亿,上缴税费25亿,还补上各类历史欠账16亿,今年一季度继续保持开门红的态势。"
振奋、感动、鼓舞、启发...是什么让徐州代表团的代表们有如此热烈...,荔枝网新闻,2018年1月26日,"【徐州矿务集团有限公司副董事长、党委副书记 冯兴振】 冯振兴说,在听取上午的政府工作报告后,作为一名省属企业代表感到非常振奋。报告中提出要把提高供给体系质量作为主攻方向,这对他今后的工作很有启发。另外,会上娄书记对民生的关注,对..."
打赢扭亏脱困攻坚战 推动企业高质量发展,搜狐网,2018年1月4日,"这一天,徐矿集团党委副书记、副董事长冯兴振就学习贯彻党的十九大精神和困难企业扭亏脱困开展“走访转”调研,倾听职工心声,研究脱困政策,帮助解决问题。集团机关主要部室人员悉数到场,华东机械公司不同层面的干部职工代表受邀参加,整个会议..."
137人被问责!江苏徐州、盐城、连云港等地成环境违法重灾区!,搜狐网,2017年11月17日,给予徐州市副市长冯兴振行政记大过处分并组织调整; 给予贾汪区副区长苗国庆、铜山区副区长陈光、贾汪工业园区副主任聂新文、铜山区利国镇镇长吴园园、贾汪区发改经信委副主任王雁文、贾汪区市场监管局副局长赵驻军行政记过处分; ...
"江苏通报:徐州违规建设钢铁新增产能项目,副市长被行政记过",澎湃新闻,2017年11月16日,"根据干部管理权限,给予徐州市副市长冯兴振行政记大过处分并组织调整,给予贾汪区副区长苗国庆、铜山区副区长陈光、贾汪工业园区副主任聂新文、铜山区利国镇镇长吴园园、贾汪区发改经信委副主任王雁文、贾汪区市场监管局副局长赵驻军行政记过..."
本周| 徐州党政动态,搜狐网,2016年5月20日,"市委副书记、秘书长夏文达,副市长冯兴振等一同调研。 张国华 会见中科曙光总裁历军一行 5月13日,市委书记张国华在大龙湖畔会见中科曙光总裁历军一行,双方就进一步深化合作内涵、推进信息化建设、实现互惠共赢深入交换了意见。徐州经济技术开发区..."
曹新平宣布徐工汽车制造有限公司正式投产,慧聪网,2015年3月20日,"曹新平宣布徐工汽车制造有限公司正式投产。市领导庄华平、王昊、周建洪、冯兴振,中国汽车工业协会副秘书长李万里,省经信委副主任戴跃强,国开行江苏分行副行长刘冬青,国家工程机械质量监督检验中心主任李建友,省汽车行业协会会长黄小平,省现代物流..."
