title,source,time,summary
镇江市检察院依法对王东良、王纪忠立案侦查,腾讯网,2015年5月8日,"日前,江苏省镇江市人民检察院依法对丹阳市委常委、界牌镇党委书记王东良(副处级)和江苏中靖新能源科技有限公司董事长王纪忠涉嫌挪用公款犯罪立案侦查,并采取强制措施。案件侦查工作正在进行中。返回腾讯网首页>>..."
镇江丹阳联盛资产投资基金(有限合伙)、丹阳市天晟投资有限公司...,和讯基金,2019年9月24日,"球钣金有限公司、江苏菱威汽车配件有限公司、江苏赛驰新能源车业有限公司、王法庭、王桂琴24,000,000.00及相应利息、费用17江苏佳龙金属制品有限公司38022015280130江苏菱威汽车配件有限公司、王法庭、王桂琴18江苏佳龙金属制品有限公司..."
[公告]张家港行:国浩律师(上海)事务所关于公司公开发行可转换公司...,中国财经信息网,2018年11月7日,天科技有限公司、陆玲英、 陆林军、刘华英、王志芳、 何敏慧、朱荣建、陆昌飞...行江苏中靖电气 有限公司 丹阳市金盛道路电力设施 制造有限公司、丹阳市新 ...司、王纪忠、唐林芳、姚 盛华、姚秀芳、柳毅、柳 顺龙、陈晓芳、 1...
江苏检方:10个月查办民生领域职务犯罪362人,中国新闻网,2016年1月20日,"“上述人员大多非涉案单位的财务人员,但却往往经手大额现金,表明基层财政财务管理还存在不少漏洞。”周合星举例说,丹阳市原市委常委、界牌镇党委书记王东良,与江苏中靖集团有限公司董事长王纪忠共谋,单独或共同挪用公款1.3亿元用于偿还两人..."
挑战特斯拉?上汽研发氢能汽车,中文业界资讯站,2014年4月14日,"王纪忠一直期待的一个场景是:开车在路上行驶,汽车燃料即将用尽,停车从后备箱拿出两包粉剂放入车用电池旁的容器内,然后灌入平常喝的矿泉水,汽车就可以恢复行驶。这不是王纪忠的狂想,江苏镇江的中靖新能源科技有限公司已经生产出来几辆这种..."
"转型升级,“三高”驱动_中国镇江金山网 国家一类新闻网站",镇江金山网,2012年12月9日,"中靖新能源氢能项目可以说开创了世界新能源新纪元,拥有数十项独一无二的国际专利。企业已获得江苏省科技成果转化补贴1200万元,今年成为国家“863”计划项目,是江苏省今年唯一入选企业。 技术决定市场。据王纪忠介绍,由于核心技术无人匹敌,..."
