title,source,time,summary
中赣新能拟挂牌新三板 2016年1-9月净利润2141万元,挖贝网,2017年1月19日,"挖贝网讯 1月19日消息,中赣新能源股份有限公司(以下简称:中赣新能)已于近日正式申请新三板挂牌,全国股转系统披露的挂牌资料显示,董事长叶挺宁及其女儿叶天颖合计持股33.35%,2人为一致行动人。故叶挺宁为实际控制人。"
[上市]宏磊股份:国浩律师集团(杭州)事务所关于公司首次公开发行...,中国财经信息网,2011年12月8日,"国浩律师集团(杭州)事务所作为浙江宏磊铜业股份有限公司(以下简称“宏 磊股份”)聘请的为其首次公开发行股票并上市提供法律服务的发行人律师,于 2011年3月为宏磊股份首次公开发行股票并上市出具了《关于浙江宏磊铜业股份..."
