title,source,time,summary
宝能成立新能源科技公司 涉足动力电池研发,车质网,2018年11月21日,"日前,深圳鸿鹏新能源科技有限公司(鸿鹏新能源)注册成立,注册资本30亿元。而从深圳市市场监督管理局公开信息显示,注册资金中,宝能集团认缴金额29.7亿元,占股比99%,宝能集团控股企业深圳宝能物流有限公司认缴金额0.3亿元,持股1%。"
宝能注资30亿成立新能源科技公司 涉足电池领域,金融界,2018年11月21日,"11月19日,深圳鸿鹏新能源科技有限公司注册成立,注册资本30亿元,该公司为宝能集团全资控股子公司。 据深圳市市场监督管理局公开信息显示,宝能集团认缴金额29.7亿元,占股比99%,宝能集团控股企业深圳宝能物流有限公司认缴金额0.3亿元,持股..."
构建“5+1”现代产业体系 四川民营企业家在努力!丨2019(第七届...,网易订阅,2019年11月25日,"四川鸿鹏新材料有限公司总经理黄凤翔 四川鸿鹏新材料有限公司,2015年11月成立于四川省大英县,占地230亩,主要从事环氧乙烷精细化产品的研发、生产和销售,是目前西部唯一一家环氧乙烷综合利用(表面活性剂、吗啉)的高新技术企业。公司全心致力..."
